PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
607.246;138.659;42.81;0.840724;-38.9413;-5;16.5912;1.89746;-7.69171;12.0035;-35.6856;49.9895;1;1;1;1
580.266;167.551;-89.941;2.42322;26.692;-5;4.14348;0.97087;3.58026;-3.1196;10.0497;16.5477;1;1;1;1
629.451;155.893;-137.319;2.23891;21.8195;-5;14.6796;0.988311;-2.26452;-0.413018;5.93371;7.89655;1;1;1;1
577.694;142.948;3.47014;3.82292;-8.36318;-5;-43.7577;1.61061;120.129;37.8648;-18.0573;139.691;1;1;1;1
625.949;136.77;26.131;3.56899;-30.0114;-5;39.8025;1.80631;-34.2611;17.3035;-31.9034;58.0669;1;1;1;1
689.687;203.733;-97.7422;1.81249;16.2948;-5;24.952;1.52295;-3.74483;-2.19027;3.484;6.22192;1;1;1;1
592.758;99.1653;13.4968;1.96026;-31.9959;-5;-7.1675;0.737495;3.48753;27.6875;-6.78186;33.7776;1;1;1;1
591.276;132.046;10.8547;3.15946;-43.263;-4.99999;-24.7718;1.92341;54.1155;108.308;-62.928;151.506;1;1;1;1
675.332;192.408;-98.5633;2.05036;18.3588;-5;24.0316;1.35755;-4.02817;-2.19011;4.48389;7.49006;1;1;1;1
601.774;150.289;-30.8978;4.91513;47.4793;-5;12.7254;0.887646;-6.79806;-2.44262;74.3057;111.094;1;1;1;1
667.235;219.038;114.529;1.45035;-18.6495;-5;20.9483;1.1261;-2.50884;-2.53982;-3.81006;5.60598;1;1;1;1
730.617;126.381;47.9099;0.97998;-7.66966;-5;30.9098;0.694876;-5.23025;0.870537;-1.67269;6.04179;1;1;1;1
516.428;215.997;87.3588;1.16208;-16.2899;-5;-5.58379;1.07401;3.03929;-2.90377;-3.52873;6.21298;1;1;1;1
527.33;213.075;-52.0762;4.52002;14.7334;-5;-10.5597;0.617328;5.26942;-4.84171;3.68592;10.1921;1;1;1;1
649.85;269.12;-37.3533;2.33148;13.6838;-5;28.2618;0.884899;-2.41827;-5.29193;1.51713;6.88765;1;1;1;1
611.55;183.764;-25.0963;0.698996;36.388;-5;26.7472;1.32038;-11.4218;-32.4189;22.2732;48.0574;1;1;1;1
546.299;160.842;-23.0503;4.06655;13.5363;-5;-21.5358;1.75665;20.8676;-4.51565;8.29809;27.9567;1;1;1;1
635.316;73.0535;-94.7917;2.67385;21.9917;-5;18.1933;0.597919;-2.43568;4.22097;4.53769;8.30446;1;1;1;1
520.538;124.373;36.2267;2.11339;-11.5044;-5;-15.2344;1.7393;9.29064;3.01696;-4.34516;13.6489;1;1;1;1
558.37;142.067;55.4457;1.08902;-25.3268;-5;-9.01599;1.22292;10.7174;1.72782;-13.5908;21.4673;1;1;1;1
610.472;136.88;-53.9031;2.29302;34.5659;-5;16.7151;1.08834;-6.65052;7.52929;24.1515;36.4816;1;1;1;1
607.562;188.713;-67.53;4.99753;29.732;-5;13.3292;1.17504;-2.15104;-8.19368;11.815;19.4516;1;1;1;1
623.848;204.334;4.80608;0.556307;-6.77443;-5;43.6149;0.719916;-9.7904;-21.4891;-1.87907;27.5675;1;1;1;1
577.022;168.261;126.831;4.75143;-22.817;-5;5.86616;0.859172;1.51773;-1.5754;-6.4175;9.33865;1;1;1;1
670.495;81.2155;35.092;2.63814;-11.5306;-5;33.1632;1.30349;-6.34448;5.80358;-2.91845;10.6581;1;1;1;1
588.047;114.816;-82.272;3.54907;27.5569;-5;5.99624;0.582904;2.43079;5.48644;9.57444;16.7858;1;1;1;1
668.276;106.765;-49.9566;4.39216;16.0284;-5;31.906;1.06201;-7.79805;4.67316;5.12954;12.7767;1;1;1;1
577.892;162.608;-11.5159;4.51851;23.1257;-5;-34.3964;1.95885;73.7126;-42.2412;37.0304;105.061;1;1;1;1
563.71;168.802;2.75094;3.27221;-3.12464;-5;-31.2197;1.15687;40.3369;-21.2303;-2.87023;51.9989;1;1;1;1
594.917;134.123;-41.7923;4.06545;39.1543;-5;5.23744;1.97482;4.82976;15.9249;34.1543;50.2786;1;1;1;1
554.392;86.0256;92.0047;2.41635;-21.551;-5;-0.683192;1.80293;2.42799;3.86054;-5.12691;8.7429;1;1;1;1
583.136;39.5245;13.7291;4.73852;-15.7421;-5;-9.33603;0.669469;0.62564;7.80739;-0.993567;9.44333;1;1;1;1
678.797;73.1149;62.3243;4.69622;-14.5925;-5;28.4493;1.67727;-4.30575;3.86791;-3.05421;7.50883;1;1;1;1
606.87;68.3941;-0.384865;2.65531;1.63521;-5;39.1903;1.60004;-1.59457;13.3031;0.0950217;15.9533;1;1;1;1
606.432;62.1198;91.0353;2.2179;-23.447;-5;11.6566;1.93724;-0.727762;4.8751;-4.48536;7.96503;1;1;1;1
595.342;190.649;54.9355;1.64838;-31.8534;-5;7.2992;1.5284;1.16838;-11.5925;-14.146;21.7974;1;1;1;1
556.737;55.1135;-11.0795;3.93704;6.40962;-5;-15.0281;1.93925;3.28491;7.66961;0.839516;10.764;1;1;1;1
628.487;114.727;-65.3173;3.77595;27.1972;-5;21.8615;0.926099;-5.96916;6.94781;10.7738;18.2225;1;1;1;1
598.064;169.695;7.46228;1.56296;-55.6856;-5.00001;-4.44724;1.73916;14.3105;-147.353;-54.5131;171.931;1;1;1;1
543.18;179.549;-38.9231;2.28629;17.2717;-5;-15.2133;0.933287;11.862;-6.90381;7.20532;19.7381;1;1;1;1
571.492;35.5351;65.4863;3.62213;-20.8846;-5;0.908285;0.838023;0.85749;5.02158;-2.82486;6.94696;1;1;1;1
602.028;144.464;-43.4099;2.56989;39.9298;-5;11.8651;0.751411;-4.27745;8.18206;38.3036;58.1498;1;1;1;1
556.285;202.257;-46.8584;3.69712;21.2749;-5;-9.84753;1.11113;6.87454;-8.66933;6.89561;16.3522;1;1;1;1
591.631;144.682;-59.4439;1.64646;33.7484;-5;5.24861;0.534379;5.35499;2.61928;21.9032;35.9022;1;1;1;1
643.994;147.94;-140.285;2.32598;20.8193;-5;16.5291;0.601672;-2.3179;0.123537;5.25942;6.81979;1;1;1;1
580.647;43.5619;-101.683;0.890027;21.3307;-5;5.94027;0.606479;0.263528;3.73395;3.29101;5.77839;1;1;1;1
672.931;160.376;127.601;3.58162;-18.9239;-5;20.816;1.5679;-3.08445;-0.45757;-4.57864;6.09259;1;1;1;1
649.418;142.854;-105.809;2.03209;22.1621;-5;20.3507;0.718635;-4.06243;0.395353;6.70941;10.3728;1;1;1;1
614.554;139.603;87.5904;2.32681;-27.604;-5;14.5866;1.02489;-3.50241;2.29984;-10.9872;17.319;1;1;1;1
734.637;115.727;-47.2155;2.59214;7.22796;-5;30.6109;1.98979;-4.81726;1.14155;1.54203;5.61874;1;1;1;1
601.307;150.472;-34.4212;4.83149;45.0449;-5;11.711;1.21606;-8.10356;-2.70697;63.4211;93.9401;1;1;1;1
552.22;244.831;-91.8116;3.30544;19.8089;-5;-0.308757;1.60933;1.68308;-4.06715;3.49981;6.62998;1;1;1;1
593.948;153.941;-84.8181;1.16511;28.6034;-5;7.95905;1.15883;2.14346;-1.52768;12.5139;21.9055;1;1;1;1
488.24;123.368;95.8083;3.41998;-14.0789;-5;-6.42295;1.23583;3.37309;0.549408;-3.14517;5.8755;1;1;1;1
544.826;173.389;-118.885;3.36793;20.7992;-5;0.347118;1.33815;2.68544;-1.30884;5.56598;7.89964;1;1;1;1
604.148;89.3369;-28.8443;2.9926;31.9227;-5;14.5904;0.751274;-1.68933;16.9303;7.49606;22.2605;1;1;1;1
520.092;160.853;69.1713;3.14449;-16.7996;-5;-9.40713;1.9415;6.25741;-1.01329;-5.31743;10.5802;1;1;1;1
455.399;165.755;-36.0799;2.06615;5.23211;-5;-10.9693;0.561571;4.11701;-0.73084;1.12128;5.68714;1;1;1;1
574.29;241.065;24.4847;2.05228;-18.4559;-5;-9.37927;1.94017;2.24415;-9.25186;-2.44411;11.8508;1;1;1;1
558.993;142.739;65.9467;2.44285;-25.4407;-5;-5.81963;1.40567;8.0845;1.15565;-11.5909;18.273;1;1;1;1
604.79;171.484;133.615;3.66636;-22.7214;-5;10.8145;1.00282;-0.62385;-1.83543;-6.11731;9.21358;1;1;1;1
620.777;166.998;1.94394;2.73139;-4.75059;-5;60.7759;0.588717;-78.0862;-63.3599;-7.06471;111.559;1;1;1;1
580.171;173.032;19.3928;1.31837;-30.8093;-5;-21.5027;1.87269;32.4222;-37.8456;-30.4365;67.1511;1;1;1;1
604.04;128.396;-53.1467;3.99664;34.7872;-5;12.6441;1.12363;-2.07863;11.6307;22.1535;33.8144;1;1;1;1
612.174;130.529;21.3439;0.536668;-41.0457;-5;33.4105;1.62902;-30.0399;48.0524;-48.9317;86.6875;1;1;1;1
583.543;126.499;138.867;4.26499;-22.064;-5;7.38528;1.38818;0.012722;0.804268;-5.61234;8.14316;1;1;1;1
595.358;198.56;-32.1235;3.06552;34.2629;-5;5.04901;1.88473;1.62542;-20.3701;12.529;29.1298;1;1;1;1
648.273;258.119;90.952;4.36552;-19.1257;-5;20.1511;1.52359;-1.83911;-3.75878;-2.98638;5.49226;1;1;1;1
622.233;166.522;-63.0284;3.13913;30.0705;-5;20.6073;1.62032;-7.59591;-5.29568;15.8885;24.6837;1;1;1;1
592.64;245.764;15.3973;4.7105;-24.203;-5;-1.56873;0.84402;0.470959;-9.85344;-1.59064;11.9487;1;1;1;1
521.795;174.643;-59.6264;4.33174;15.9317;-5;-10.8957;0.719001;7.18204;-2.52362;5.2989;11.6305;1;1;1;1
582.641;145.722;136.844;0.678121;-22.3426;-5;7.16584;1.44119;0.959102;-0.0831798;-5.68853;8.29098;1;1;1;1
610.876;215.591;19.9042;3.6106;-27.8693;-5;25.2288;0.52678;-3.08456;-17.0371;-5.03667;21.1586;1;1;1;1
612.917;111.027;47.3576;2.83824;-32.2413;-5;18.7936;0.883892;-4.90696;13.8806;-15.8003;27.1179;1;1;1;1
609.591;164.749;51.4111;4.50986;-35.2833;-5;16.5823;0.609317;-6.67365;-9.35365;-24.9838;36.6507;1;1;1;1
693.078;250.043;-44.4454;0.893185;9.5107;-5;29.9173;0.876156;-3.76751;-3.69765;1.55704;5.93821;1;1;1;1
623.19;142.673;35.8592;2.41429;-33.7513;-5;31.827;1.49663;-23.4031;7.16013;-32.8052;50.2483;1;1;1;1
575.651;160.899;-8.78186;2.9915;16.9378;-5;-36.9627;1.37193;80.2549;-35.7052;27.9164;103.2;1;1;1;1
602.233;159.98;19.8314;2.62317;-55.6589;-5;16.267;1.78814;-16.1172;-65.6694;-122.738;160.951;1;1;1;1
672.039;168.913;73.5574;1.03395;-18.475;-5;28.0936;1.90652;-6.73572;-1.67619;-5.83453;11.0792;1;1;1;1
624.209;102.854;-117.942;2.94838;22.7921;-5;14.6784;1.22045;-1.8367;2.78065;5.80374;8.3096;1;1;1;1
538.23;165.447;-60.1579;4.82229;19.7229;-5;-10.2516;1.21216;8.5284;-2.38548;7.71727;15.2571;1;1;1;1
612.022;153.834;-102.958;3.92743;25.8024;-5;13.0128;0.864254;-3.30321;-0.776403;9.27453;15.7723;1;1;1;1
604.679;154.888;141.058;1.94777;-22.2516;-5;10.7382;0.992157;-1.31605;-0.0325266;-6.52812;10.3503;1;1;1;1
598.633;171.7;-4.92411;4.58045;53.9947;-5.00001;-4.98501;1.20759;8.31642;-139.281;30.8228;154.923;1;1;1;1
520.579;220.581;5.4341;2.24908;-1.75095;-5;-15.5908;1.45849;5.81704;-5.74305;-0.299136;10.4613;1;1;1;1
597.321;125.37;-26.5118;3.35173;43.6991;-5;5.58471;1.18058;4.09218;39.6712;39.5973;67.5928;1;1;1;1
616.221;139.385;-53.6742;1.04205;33.5257;-5;20.1316;0.84077;-8.60209;6.21628;22.496;36.348;1;1;1;1
512.421;140.44;37.7251;3.25051;-10.6918;-5;-14.8212;0.877071;9.19101;0.347989;-5.45902;14.1659;1;1;1;1
596.612;145.495;-50.9164;4.71146;36.884;-5;7.54577;1.47859;3.67417;5.52374;30.1988;46.7702;1;1;1;1
596.278;152.257;-39.3231;1.04769;41.8761;-5;6.03617;0.510117;7.77082;-4.2896;47.0888;69.4299;1;1;1;1
652.235;161.625;47.1812;4.70281;-20.9963;-5;33.2453;1.75628;-13.2135;-2.84355;-10.6152;21.1859;1;1;1;1
632.879;219.828;91.246;2.03195;-22.7687;-5;18.2042;1.19884;-2.71891;-4.7914;-5.16101;9.22346;1;1;1;1
686.89;175.414;77.3981;1.55033;-16.125;-5;28.1024;0.96794;-5.67193;-1.66046;-4.32515;8.66742;1;1;1;1
684.183;135.626;-19.7029;4.05954;6.44043;-5;37.5173;1.70038;-12.265;1.93148;2.4955;14.7716;1;1;1;1
563.832;113.942;-116.999;1.34391;22.3719;-5;3.08406;0.642872;1.80296;2.33415;5.95715;9.06443;1;1;1;1
615.41;209.248;100.449;4.79043;-24.1119;-5;13.6989;1.86885;-1.30754;-4.51915;-6.05206;9.54726;1;1;1;1
595.767;241.528;-83.1576;4.09346;23.7542;-5;8.79089;1.86207;-0.0535984;-5.46189;4.34854;8.33125;1;1;1;1
596.243;201.607;-97.4797;1.88226;25.1662;-5;9.03002;1.12564;0.00651366;-4.78211;7.07936;11.0304;1;1;1;1
601.712;151.562;-132.841;3.7971;22.9517;-5;10.2958;1.08669;-2.13979;-0.803827;6.23865;14.407;1;1;1;1
600.768;151.839;50.069;4.33201;-37.3716;-5;10.573;1.25272;-1.69943;-1.73603;-28.9889;55.0763;1;1;1;1
552.793;157.262;-125.792;0.771783;21.3544;-5;1.98611;1.94218;2.42665;-0.570633;5.98653;8.26459;1;1;1;1
598.447;116.134;-31.7545;4.92364;38.7734;-5;8.10383;0.555849;0.811046;27.5463;23.4102;43.5661;1;1;1;1
627.65;133.116;-2.33984;1.98801;3.91451;-5;56.2575;1.18561;-60.207;36.4651;4.52579;78.2639;1;1;1;1
619.022;115.123;125.152;1.182;-22.827;-5;13.4696;1.58296;-1.61224;2.39392;-6.39811;8.79119;1;1;1;1
528.275;98.9275;-106.165;4.84715;18.6672;-5;-2.61156;1.18291;2.76145;2.2941;4.21744;6.95978;1;1;1;1
605.845;145.902;36.471;3.13378;-42.8536;-5;16.8677;1.80238;-13.3503;5.68895;-52.881;74.3613;1;1;1;1
479.658;159.294;32.9915;2.10927;-6.25343;-5;-12.8105;1.55065;5.65999;-0.65226;-1.68191;7.7659;1;1;1;1
580.949;169.264;-6.78669;1.38443;16.7995;-5;-37.159;1.64238;63.2545;-65.1614;22.0796;103.69;1;1;1;1
652.481;135.26;-35.8517;3.07761;18.4765;-5;37.0464;0.637699;-16.4116;4.47087;10.1197;23.8464;1;1;1;1
597.023;192.467;-60.116;1.32084;30.7887;-5;8.47526;1.24865;-0.117477;-10.3847;12.8565;21.8244;1;1;1;1
607.528;196.387;124.378;2.23672;-22.9031;-5;11.3862;1.64985;-0.912318;-2.43333;-5.9395;8.59033;1;1;1;1
635.68;132.459;-33.3692;2.46043;25.0844;-5;36.8211;1.92026;-21.7048;10.4117;18.0192;36.0339;1;1;1;1
624.349;156.418;-27.9705;2.901;32.5287;-5;38.3169;1.40901;-35.7233;-9.43986;38.2664;63.1408;1;1;1;1
584.303;178.832;-16.5913;1.91591;31.6898;-5;-19.9809;0.627079;23.9692;-43.8922;24.4758;63.507;1;1;1;1
585.778;128.448;-16.258;4.09676;36.0498;-5;-21.5351;1.41684;36.9168;56.2866;40.4419;89.3945;1;1;1;1
521.824;234.74;-29.6914;1.42164;8.60937;-5;-12.6682;1.47369;4.30042;-5.24301;1.64325;8.5182;1;1;1;1
610.625;185.64;-84.0313;4.46083;27.3818;-5;13.4622;1.5007;-1.94057;-5.46077;9.567;15.7792;1;1;1;1
582.728;170.939;88.3786;1.70428;-27.0054;-5;4.72243;1.64957;2.4855;-3.50096;-9.86722;15.3409;1;1;1;1
594.456;156.299;-108.653;0.935759;25.3114;-5;8.70844;1.79601;1.57222;-2.18049;8.76473;15.7821;1;1;1;1
674.855;99.9632;-62.5259;2.47362;16.1998;-5;29.3942;0.980255;-6.0221;3.41511;4.24464;10.3347;1;1;1;1
604.177;135.657;-146.638;0.556581;21.7835;-5;10.6206;1.09891;-1.05944;1.18402;6.22415;8.17041;1;1;1;1
602.715;171.705;35.0236;3.78748;-41.0496;-5;13.1822;0.851939;-3.84715;-24.8246;-36.6112;55.1042;1;1;1;1
602.734;166.121;-22.8936;0.695013;49.5297;-5;15.914;1.64586;-10.0204;-54.3574;71.1729;106.288;1;1;1;1
620.689;129.532;128.333;4.3029;-22.7701;-5;13.6708;1.71453;-1.96913;1.4651;-6.41344;8.8526;1;1;1;1
569.044;29.2667;32.0087;1.846;-16.7654;-5;-6.21399;0.5786;1.01309;5.83605;-1.44273;7.34927;1;1;1;1
585.953;188.081;38.3562;3.29308;-33.2448;-5;-2.17544;1.76246;6.8479;-18.6202;-17.085;31.9856;1;1;1;1
602.906;189.088;35.9998;1.9453;-36.1497;-5;12.9179;1.17298;-2.20329;-21.781;-18.126;34.6384;1;1;1;1
611.05;139.374;28.8205;3.08791;-43.2378;-5;26.578;1.4346;-27.051;24.4489;-58.8363;84.9308;1;1;1;1
635.6;65.1153;-15.3182;1.37289;10.8254;-5;35.1588;1.78274;-4.46839;9.67219;1.60542;12.6732;1;1;1;1
566.1;115.444;-91.7893;2.09719;24.3638;-5;1.00198;0.75164;2.76493;2.58138;8.19327;13.7093;1;1;1;1
578.689;106.819;49.1047;4.28147;-29.2657;-5;-2.70132;1.81785;5.72381;11.8231;-12.6918;22.1563;1;1;1;1
600.726;148.959;-41.7499;4.62481;40.9313;-5;10.7118;0.911542;-3.83056;3.43673;43.9418;67.0175;1;1;1;1
629.292;256.562;-101.134;1.7566;20.7631;-5;16.0137;1.37014;-1.28807;-3.7682;3.26622;5.66802;1;1;1;1
599.398;177.554;-96.7364;2.07425;26.3798;-5;9.83571;1.17541;-0.376889;-4.00289;9.28497;14.467;1;1;1;1
584.565;73.7769;38.4848;2.1344;-26.3616;-5;-0.572762;0.764687;1.6666;10.7726;-5.11746;14.832;1;1;1;1
634.117;193.372;36.9712;0.705863;-23.8575;-5;32.0154;1.08737;-10.3377;-13.2971;-10.5024;23.2684;1;1;1;1
659.728;17.6623;-3.20239;1.11333;1.17543;-5;31.9231;1.78068;-2.39859;4.63072;0.110392;5.80581;1;1;1;1
622.069;174.748;-22.8572;0.642415;29.9921;-5;38.9584;1.66852;-26.5907;-30.7039;24.8018;56.5413;1;1;1;1
590.587;165.549;47.8011;3.19984;-36.3;-5;2.85169;1.49768;6.53299;-11.567;-27.8717;40.4839;1;1;1;1
596.136;178.412;-36.2517;2.14649;38.697;-5;5.87496;1.59459;2.86838;-24.3141;27.3481;44.9865;1;1;1;1
598.129;186.65;-67.9495;2.5427;30.0956;-5;9.17133;1.61217;0.0185958;-8.32467;12.3759;20.2039;1;1;1;1
574.595;209.644;17.8871;1.11704;-18.5733;-5;-16.3798;1.1993;7.02003;-16.9481;-5.05193;22.1346;1;1;1;1
584.185;129.703;-49.663;2.43791;33.7088;-5;-0.734131;1.0741;8.21102;10.8549;21.928;33.8984;1;1;1;1
594.102;168.493;55.7614;2.59584;-34.2411;-5;6.37846;1.6232;2.85446;-9.61681;-21.6974;32.1168;1;1;1;1
579.858;156.258;34.1128;1.75564;-35.9742;-5;-11.2414;1.45863;25.0333;-7.49379;-39.0422;56.9255;1;1;1;1
614.313;130.19;-125.767;3.1401;23.2245;-5;12.6431;1.24471;-1.71377;1.91205;6.76225;9.68529;1;1;1;1
595.914;152.731;-79.1285;2.34878;29.6747;-5;8.46779;1.03793;2.26219;-1.90276;14.0192;25.733;1;1;1;1
554.951;118.965;96.0505;1.52533;-22.7835;-5;-0.685814;1.86825;3.43347;2.46427;-6.74447;10.5869;1;1;1;1
699.03;131.17;96.7316;4.17188;-15.641;-5;26.0126;0.504303;-4.32753;0.768985;-3.83488;6.53105;1;1;1;1
597.086;199.288;-58.5993;3.70014;30.1872;-5;8.49871;1.19404;0.578027;-10.2954;10.8948;19.8038;1;1;1;1
652.339;130.921;71.1016;1.47479;-22.4191;-5;26.5031;1.14455;-7.46468;2.56519;-8.58636;14.4316;1;1;1;1
612.432;147.163;122.259;1.03478;-23.741;-5;12.4142;1.04283;-2.28288;0.391094;-7.11713;11.4552;1;1;1;1
512.206;114.988;20.4549;3.56459;-6.10487;-5;-16.2026;1.92195;8.70585;3.49734;-1.90963;12.3096;1;1;1;1
683.773;51.9379;18.7523;1.00909;-5.06242;-5;32.6157;1.84248;-4.16876;4.50807;-0.759012;7.03156;1;1;1;1
609.88;165.424;10.9431;1.33251;-42.5143;-5.00001;48.3826;1.8189;-72.1742;-112.617;-78.348;168.94;1;1;1;1
600.81;142.196;-53.4958;1.36561;35.9773;-5;10.5444;0.691351;-1.07466;7.27976;26.4181;41.7239;1;1;1;1
672.93;27.8474;15.3077;0.582812;-4.54346;-5;31.6463;0.871303;-2.91553;4.41088;-0.498526;5.88708;1;1;1;1
638.153;92.9475;-45.4236;4.75088;22.3312;-5;28.757;1.08216;-6.60789;9.31244;6.73151;16.1993;1;1;1;1
605.857;144.311;71.7439;3.23074;-31.0325;-5;12.5335;1.51888;-3.34185;2.42373;-14.7737;25.8498;1;1;1;1
619.475;173.665;139.419;4.26376;-21.9315;-5;13.0635;1.28623;-1.21491;-1.43154;-5.59688;7.07999;1;1;1;1
539.454;112.82;7.50021;2.22614;-3.84805;-5;-21.0638;1.64573;13.9286;8.82167;-1.66791;20.2679;1;1;1;1
581.913;164.572;12.5814;4.46701;-29.3964;-5;-32.2591;1.15133;70.6474;-57.984;-49.0074;117.03;1;1;1;1
600.816;203.853;-25.2212;4.67301;34.2899;-5;11.109;1.42622;-0.44278;-21.2118;9.40022;28.4614;1;1;1;1
610.626;141.912;38.768;4.08028;-39.8483;-5;20.9219;1.84381;-15.4918;11.083;-42.556;59.3147;1;1;1;1
595.802;137.849;121.111;4.10225;-23.9596;-5;9.16946;1.76228;-1.81669;0.420383;-8.95445;16.062;1;1;1;1
602.002;70.9241;-42.0178;3.09725;27.9241;-5;11.3307;1.05016;-0.875495;10.3758;4.87999;14.1824;1;1;1;1
581.045;162.43;-94.3995;2.80157;26.3266;-5;4.7138;0.635777;3.26876;-2.22032;9.98891;15.978;1;1;1;1
621.964;204.922;-53.3232;2.75433;27.4131;-5;21.2914;1.04283;-4.28399;-10.2103;8.88781;17.8242;1;1;1;1
621.675;167.484;36.0812;4.54501;-33.5942;-5;30.1808;1.54369;-18.919;-15.2653;-28.7844;45.3554;1;1;1;1
508.357;121.218;-52.2468;4.43735;12.5313;-5;-11.9804;0.983047;6.44647;2.09735;3.72594;10.0359;1;1;1;1
603.555;153.993;20.4104;1.08504;-56.7451;-5;19.8839;1.76649;-28.5108;-32.889;-147.77;181.127;1;1;1;1
575.817;140.388;-39.9006;1.56392;32.7822;-5;-9.86887;1.58063;17.5109;9.81435;28.9373;45.8817;1;1;1;1
613.982;126.684;16.1468;2.9216;-35.569;-5;40.7993;0.988037;-33.3183;55.009;-36.5466;83.7838;1;1;1;1
643.529;247.493;75.0577;3.03243;-20.0339;-5;21.6185;1.43689;-2.31715;-4.71832;-3.44348;7.32765;1;1;1;1
599.385;148.115;105.499;4.20045;-25.7561;-5;9.84993;1.16405;1.84814;0.172107;-10.3814;21.9249;1;1;1;1
577.837;158.799;20.7176;1.28994;-32.1461;-5;-24.389;0.75013;53.2632;-20.845;-46.7429;84.2717;1;1;1;1
514.907;162.355;36.937;4.20443;-10.8901;-5;-15.0879;1.97377;9.09497;-1.53124;-3.66021;13.2949;1;1;1;1
592.177;109.075;41.4745;4.77079;-33.9085;-5;3.60446;1.25405;3.02368;17.2416;-16.1037;28.7762;1;1;1;1
574.483;113.576;-79.7844;1.81579;26.3674;-5;1.56718;1.61959;3.29105;5.26787;9.07567;15.3192;1;1;1;1
579.523;69.1717;-94.4075;4.18053;23.0385;-5;5.00299;1.97409;0.757272;4.55287;4.56912;8.09566;1;1;1;1
605.841;164.398;-40.9095;4.63991;39.5935;-5;15.6533;1.59578;-7.46826;-16.5868;35.9849;53.367;1;1;1;1
683.598;165.947;-92.0745;0.691855;17.4935;-5;25.8831;1.31008;-5.16885;-0.763495;4.62384;8.38429;1;1;1;1
598.436;125.618;113.633;2.72631;-24.5386;-5;9.66236;0.773614;-0.334572;2.54632;-7.12725;11.8242;1;1;1;1
595.192;152.766;-49.8446;4.3581;37.1871;-5;6.41309;1.77866;5.19129;-3.20054;31.3397;48.6038;1;1;1;1
591.321;142.908;30.8287;3.08832;-44.4665;-5;-2.51783;0.681417;20.1284;16.6885;-62.5337;84.8874;1;1;1;1
526.762;107.014;-70.8873;3.27825;17.4951;-5;-8.07538;1.65539;5.11476;3.2518;4.94843;10.0476;1;1;1;1
597.023;142.416;46.0126;3.04355;-38.6235;-5;7.50073;0.629231;2.5177;9.72758;-32.9742;52.3694;1;1;1;1
605.937;182.867;-1.23982;0.560564;9.35546;-5;54.7987;1.94269;-11.9144;-66.0573;2.9079;75.7239;1;1;1;1
549.174;31.4921;54.7198;3.86618;-16.379;-5;-5.21357;1.28092;1.55324;4.66012;-2.08545;6.49295;1;1;1;1
598.089;138.732;16.6925;4.74236;-58.4418;-4.99999;3.31067;1.72977;16.8726;97.4236;-138.556;188.095;1;1;1;1
615.08;158.406;10.9422;3.89625;-34.3676;-5;57.3652;1.84509;-125.379;-69.8895;-88.9404;182.083;1;1;1;1
567.549;53.6935;-18.8007;4.35481;13.0464;-5;-12.5188;1.30537;2.32854;8.46484;1.61889;10.9086;1;1;1;1
621.509;129.624;17.3972;1.66623;-28.3858;-5;45.0944;0.680868;-40.9565;38.0587;-31.2004;72.2783;1;1;1;1
599.257;117.425;-1.98307;2.57689;43.3612;-5;-6.25244;0.510071;1.42775;69.5019;3.72611;78.7831;1;1;1;1
725.952;147.73;32.8409;2.84112;-5.85059;-5;32.4383;1.23066;-6.18948;0.0974636;-1.41372;6.96773;1;1;1;1
608.013;153.003;-48.2972;1.21413;37.268;-5;16.1828;1.96818;-8.62682;-2.57994;32.2444;46.6346;1;1;1;1
593.474;119.803;38.7992;4.38598;-37.048;-5;3.76868;0.736992;4.10784;20.7903;-24.5346;39.0741;1;1;1;1
566.811;88.8688;12.9509;1.38415;-11.434;-5;-19.3018;1.69951;7.80315;15.0151;-3.02549;20.7315;1;1;1;1
585.411;84.2654;-83.7196;2.43928;25.1464;-5;5.61803;1.11571;0.962221;5.70494;6.21626;11.0137;1;1;1;1
577.6;167.481;-46.9445;4.1028;32.2349;-5;-5.38087;0.874096;12.1853;-9.84703;21.793;33.9864;1;1;1;1
680.76;263.465;-41.3888;3.44044;10.011;-5;29.5339;1.07295;-3.15972;-4.12395;1.43087;5.87675;1;1;1;1
630.985;149.62;58.9623;1.24778;-28.6966;-5;25.0803;1.31819;-10.2294;-0.0811132;-16.658;25.1345;1;1;1;1
637.386;184.464;26.1959;0.701468;-20.0747;-5;38.6499;1.0155;-16.9617;-15.5027;-10.7269;29.9137;1;1;1;1
617.923;157.525;-114.041;3.95338;24.3002;-5;13.8191;1.49979;-2.69719;-1.01265;7.8615;12.5116;1;1;1;1
594.937;124.341;-38.2539;1.38951;38.5303;-5;4.90061;0.942488;4.17184;21.9346;28.9081;45.2572;1;1;1;1
573.642;195.284;-88.0107;3.16578;25.0433;-5;2.5;1.80503;2.69465;-5.03887;7.68915;12.5567;1;1;1;1
681.91;188.165;65.1968;2.35304;-15.609;-5;29.6103;1.26371;-6.34038;-2.88551;-4.34309;9.61965;1;1;1;1
599.014;185.45;34.5306;1.68175;-37.5906;-5;8.92666;1.64367;0.188219;-24.3074;-21.8141;39.234;1;1;1;1
