PositionX;PositionY;PositionZ;Mass;VelocityX;VelocityY;VelocityZ;Size;AccelerationX;AccelerationY;AccelerationZ;Force;ColorR;ColorG;ColorB;Movable
39.7558;-35.194;34.6802;1.58878;-26.1036;1.16892e-08;29.9239;0.739784;-16.4361;14.9862;-14.0579;29.2797;1;1;1;1
21.648;-10.9434;125.335;3.60772;-27.5796;6.23337e-10;4.76358;0.837382;-1.33071;0.79915;-6.87757;9.87905;1;1;1;1
-16.3633;-197.56;-178.464;2.09787;19.2816;1.18851e-09;-1.76793;0.514237;0.288739;1.52373;1.32779;2.26886;1;1;1;1
18.9375;-2.203;14.3362;2.41484;-39.08;1.24835e-08;51.6231;1.73783;-140.66;16.0045;-105.239;183.641;1;1;1;1
-9.25219;8.63123;95.6375;1.56502;-32.0464;-1.38331e-09;-3.10024;0.564821;2.06391;-1.77347;-11.5574;16.0462;1;1;1;1
84.5468;-43.5981;18.221;3.1677;-6.76947;4.2788e-09;31.4108;1.06096;-10.0177;5.48565;-2.11076;13.6235;1;1;1;1
63.4475;135.491;34.4559;0.881924;-12.1797;-3.57314e-09;22.4278;1.981;-1.70312;-4.58095;-1.17226;6.02665;1;1;1;1
198.954;47.6517;73.023;3.37892;-7.39284;-5.28441e-10;20.1421;0.725227;-1.85963;-0.677489;-0.977282;3.67992;1;1;1;1
-78.0842;27.5677;38.3327;1.60169;-14.5883;-3.13431e-09;-29.7166;1.54016;11.7222;-4.01835;-5.35916;14.9824;1;1;1;1
18.8503;-43.4209;-30.5894;0.644612;35.8605;2.00856e-08;22.0985;1.02004;-10.8283;25.7508;17.628;35.9301;1;1;1;1
-24.9547;-18.8137;50.1037;1.07474;-36.8355;7.8896e-09;-18.3463;1.85374;13.8506;10.1149;-25.3392;34.1128;1;1;1;1
48.2615;-192.198;-51.804;1.27813;16.1671;2.27735e-09;15.0615;0.641499;-0.412334;2.91968;0.769017;3.64664;1;1;1;1
-18.3163;22.4585;139.465;2.42431;-26.2703;-1.27193e-09;-3.45015;0.835551;0.547685;-1.63067;-5.37738;8.98278;1;1;1;1
-12.0979;8.12047;79.1008;4.25222;-34.8551;-1.77971e-09;-5.33083;1.05867;3.66381;-2.28168;-16.4994;21.105;1;1;1;1
-65.3601;81.7609;-117.559;3.11277;22.0293;-1.96862e-09;-12.2478;1.79038;2.40504;-2.52387;3.34439;6.28997;1;1;1;1
78.9317;14.0861;133.974;2.82162;-21.8048;-3.92872e-10;12.8464;1.19211;-2.38953;-0.503682;-4.20032;6.31663;1;1;1;1
-34.0274;-22.4452;-116.098;2.60367;27.3571;1.28698e-09;-8.01815;1.04636;2.78855;1.64997;7.02087;9.70817;1;1;1;1
16.7163;-109.084;10.9118;4.93875;-16.4143;7.04578e-09;25.146;1.00584;-1.08216;9.03305;-0.825078;10.5789;1;1;1;1
-167.401;-22.4748;-218.02;4.41963;15.1033;1.37934e-10;-11.5967;1.20923;1.34885;0.176839;1.47744;2.18889;1;1;1;1
-73.6781;98.4721;-77.9952;3.68201;19.0489;-3.02786e-09;-17.9946;0.657338;3.16037;-3.88188;2.86564;6.62259;1;1;1;1
31.0763;-15.1819;-8.83643;4.04031;14.4759;2.69045e-08;50.9094;1.97665;-69.6815;34.4929;19.8697;84.1023;1;1;1;1
-34.0896;23.5421;-160.936;0.994949;23.9981;-6.80711e-10;-5.08331;1.76351;1.54703;-0.872707;4.29307;6.24287;1;1;1;1
39.1696;-47.523;154.47;4.89549;-23.7701;1.1804e-09;6.02749;1.71187;-0.991091;1.51333;-4.1599;5.86777;1;1;1;1
-50.5769;239.584;114.322;4.09099;-17.5919;-1.31974e-09;-7.78279;1.56026;0.57231;-1.69198;-0.786863;2.23961;1;1;1;1
98.6849;-59.0201;-207.975;3.99335;18.5327;5.50755e-10;8.79387;1.82376;-0.760005;0.706096;2.12545;3.13182;1;1;1;1
6.00627;-37.6962;-15.4141;4.53046;45.9233;4.3577e-08;17.8946;1.19042;-8.66129;55.868;22.5523;64.2419;1;1;1;1
-63.8645;-0.686001;55.2213;3.80136;-22.5097;1.05677e-10;-26.033;1.61895;12.1091;0.135484;-9.66966;17.3113;1;1;1;1
28.4315;32.3157;3.48214;0.747063;-5.85;-3.22142e-08;47.765;0.997146;-36.1346;-41.3002;-4.52232;59.4669;1;1;1;1
139.235;31.3223;141.109;4.16927;-15.8891;-4.57264e-10;15.6781;0.873592;-1.82417;-0.586236;-2.25139;4.12836;1;1;1;1
136.325;144.735;-46.4544;1.26975;7.13817;-1.75424e-09;20.9476;1.95422;-1.5651;-2.24903;0.717736;3.85019;1;1;1;1
59.1629;-31.1431;-106.529;1.6812;24.6508;1.53856e-09;13.6903;1.10239;-3.36282;1.97251;6.06997;8.87413;1;1;1;1
-178.686;-139.064;81.6034;4.11544;-8.46766;1.03698e-09;-18.5416;1.67855;1.85737;1.32946;-0.747997;2.6553;1;1;1;1
-172.9;112.483;-21.1751;2.13523;2.66957;-1.25334e-09;-21.7978;1.56594;2.64441;-1.60684;0.29086;3.42822;1;1;1;1
-11.8431;-12.2357;-136.24;3.87497;26.8863;8.05159e-10;-2.33719;1.77239;1.14413;1.03225;5.88221;8.65046;1;1;1;1
-118.818;220.155;-106.276;0.708609;12.7874;-1.21184e-09;-14.2964;1.64884;0.988304;-1.55364;0.687702;2.16301;1;1;1;1
-57.355;-19.3634;145.356;1.94653;-23.4421;4.91689e-10;-9.24983;0.976409;2.40131;0.630371;-4.40504;6.37746;1;1;1;1
-50.3792;51.889;147.462;4.57385;-23.3499;-1.29818e-09;-7.97729;1.03922;1.81405;-1.66433;-3.91511;5.77621;1;1;1;1
-13.1568;-11.6294;19.6336;3.74422;-51.1853;5.0794e-08;-34.3001;1.71563;73.5344;65.1206;-107.159;154.258;1;1;1;1
39.795;8.09834;151.078;3.6025;-24.4488;-3.16128e-10;6.44;0.838206;-1.33859;-0.405292;-4.69931;6.69441;1;1;1;1
146.7;-66.4452;46.7524;3.59453;-7.41497;1.41005e-09;23.2667;1.52574;-3.31211;1.80776;-1.18433;5.37991;1;1;1;1
55.3516;-151.572;-141.202;0.643376;20.1061;1.61532e-09;7.88163;1.51444;-0.442376;2.07092;1.82153;3.52058;1;1;1;1
7.30782;44.9784;73.6832;1.99158;-33.8086;-6.38303e-09;3.3531;1.49384;-1.01744;-8.18338;-12.161;17.0081;1;1;1;1
54.2305;-30.9272;215.355;4.49942;-20.4791;3.86388e-10;5.15703;0.672399;-0.616176;0.495369;-2.64163;3.6912;1;1;1;1
-7.57079;8.31132;-24.8468;4.95921;57.9246;-3.30018e-08;-17.6496;0.676061;38.9668;-42.31;122.461;143.777;1;1;1;1
-106.667;-7.06699;72.8759;2.46208;-15.6834;2.68861e-10;-22.9556;1.627;6.03471;0.344693;-3.71637;8.03991;1;1;1;1
31.4312;3.87055;-63.5052;1.06114;33.6437;-8.36297e-10;16.6516;0.897763;-9.83977;-1.07218;18.9119;24.8374;1;1;1;1
-4.69946;-2.9671;-211.544;3.42644;21.7329;6.99137e-10;-0.482797;1.93793;1.28242;0.896329;2.56055;6.19997;1;1;1;1
-89.2923;264.488;91.8933;4.13398;-13.2293;-1.16877e-09;-12.8549;0.841182;0.666815;-1.49842;-0.500937;1.85899;1;1;1;1
-136.302;-17.2099;-148.662;0.976959;16.3828;2.59293e-10;-15.0207;1.5663;2.40608;0.332427;2.22599;3.7757;1;1;1;1
159.38;-97.7845;-159.553;2.67714;14.27;7.84636e-10;14.2545;1.81794;-1.01026;1.00594;1.52019;2.93443;1;1;1;1
-39.5768;139.569;218.928;1.76141;-19.2019;-9.23073e-10;-3.47122;1.33714;0.565392;-1.18343;-1.67548;2.48073;1;1;1;1
13.9705;96.0855;28.026;2.08524;-28.1527;-8.19079e-09;14.0336;1.04233;-1.20369;-10.501;-2.94071;12.3331;1;1;1;1
-34.1775;-54.4566;0.801262;2.73963;-0.924306;1.69518e-08;-39.4259;1.63245;13.9409;21.733;-0.268688;27.9389;1;1;1;1
104.231;44.1135;-191.279;1.58411;18.6258;-4.88916e-10;10.1495;1.5121;-1.01361;-0.626815;2.36139;3.5543;1;1;1;1
11.7286;44.6729;-18.9552;1.324;38.0585;-2.93887e-08;23.5488;1.37275;-9.65818;-37.6778;15.5957;45.2016;1;1;1;1
19.7806;-7.713;-58.751;1.44211;37.9183;3.25499e-09;12.7665;1.1934;-9.0895;4.17307;25.2052;31.9798;1;1;1;1
9.87084;53.0166;-87.332;4.84797;31.0159;-4.62495e-09;3.50562;1.56896;-0.851975;-5.92943;8.82788;12.6933;1;1;1;1
249.506;-17.201;142.281;2.78138;-9.23483;9.394e-11;16.1943;1.54424;-0.758717;0.120436;-1.07669;2.55743;1;1;1;1
7.01606;21.9131;-89.881;4.98723;32.7307;-2.8307e-09;2.55494;1.71897;-0.851974;-3.62911;12.4111;16.0091;1;1;1;1
-2.52708;6.8873;182.527;0.724952;-23.3948;-3.64641e-10;-0.323899;1.92364;0.599682;-0.467488;-3.62762;6.8027;1;1;1;1
1.97957;0.83066;-226.245;1.57422;21.0225;-1.77347e-10;0.18394;1.2817;-0.169399;-0.227368;2.79675;5.23537;1;1;1;1
-161.904;-101.615;118.442;2.20238;-12.4509;9.25597e-10;-17.0198;0.565691;2.06116;1.18666;-1.29392;3.05888;1;1;1;1
-45.0884;-49.404;49.2094;0.949217;-25.5864;7.4586e-09;-23.4437;1.56493;9.00926;9.5623;-9.05368;17.8421;1;1;1;1
-128.228;15.5155;77.4844;1.59043;-13.326;-4.64598e-10;-22.053;1.48569;4.73869;-0.595639;-2.56563;6.09656;1;1;1;1
84.6884;17.9287;40.4053;1.44252;-13.9318;-1.87677e-09;29.2008;1.30258;-10.4794;-2.40612;-4.98241;13.9062;1;1;1;1
-52.2515;105.87;235.785;3.5444;-19.0126;-7.31392e-10;-4.21331;1.36149;0.685711;-0.937681;-1.78491;2.4772;1;1;1;1
-10.3347;19.6876;87.6267;0.558916;-33.0299;-2.85475e-09;-3.89557;1.16391;2.22085;-3.65994;-12.9005;16.8478;1;1;1;1
91.1763;57.0777;271.623;3.92056;-17.5394;-3.26061e-10;5.8875;1.04526;-0.341666;-0.418027;-1.71974;2.23803;1;1;1;1
38.0288;-0.641511;-13.7655;4.27255;16.9235;9.41082e-10;46.7533;0.607807;-59.132;1.20652;21.4568;66.8312;1;1;1;1
9.27474;164.915;217.916;2.20074;-19.1062;-9.8287e-10;0.813181;1.83268;0.179401;-1.26009;-1.48651;2.30247;1;1;1;1
-7.56138;53.4427;-293.341;3.83171;18.3044;-3.42598e-10;-0.471827;0.573016;0.254877;-0.439228;1.81841;2.18354;1;1;1;1
-9.36996;30.405;195.111;1.83543;-22.4651;-7.47558e-10;-1.07886;1.89966;0.589776;-0.958408;-3.25923;4.93496;1;1;1;1
-41.2046;48.0461;-22.149;2.45412;18.2837;-1.32588e-08;-34.0139;0.650151;14.9401;-16.9985;7.64137;26.4309;1;1;1;1
129.045;94.2187;12.8337;4.49777;-2.47181;-2.23998e-09;24.8544;1.83763;-3.26992;-2.87178;-0.361512;5.63073;1;1;1;1
44.7678;75.1802;-51.0416;3.04891;23.6211;-6.42742e-09;20.7177;1.81767;-4.60863;-8.24028;5.351;12.5;1;1;1;1
-2.51293;18.214;-11.0853;4.95784;66.5587;-1.43918e-07;-15.0882;1.4216;25.6494;-184.51;111.578;224.484;1;1;1;1
-61.415;34.2949;-62.3434;0.96968;23.2365;-3.67115e-09;-22.8905;1.21427;8.6717;-4.7066;8.10651;14.3905;1;1;1;1
-14.7738;86.6206;-41.3235;4.19166;30.2179;-8.33763e-09;-10.8033;1.5631;2.0605;-10.6893;4.80506;13.3806;1;1;1;1
-39.8412;36.375;-15.7684;2.08194;15.5226;-1.68582e-08;-39.2202;1.96516;24.0029;-21.613;8.9889;36.0268;1;1;1;1
21.8871;-3.32804;-64.8174;3.50375;36.2015;1.0377e-09;12.2243;1.27598;-7.45237;1.33038;21.2474;26.5583;1;1;1;1
-81.9986;122.414;163.57;3.42891;-19.053;-1.26627e-09;-9.5514;1.45474;1.25602;-1.62342;-1.96338;3.26229;1;1;1;1
-35.2882;-100.259;159.401;2.42665;-22.3063;1.58389e-09;-4.93817;0.847682;0.926743;2.03062;-2.83016;4.37797;1;1;1;1
-234.782;17.7706;23.0303;4.3294;-2.00709;-1.34186e-10;-20.4613;1.34208;2.4422;-0.172033;-0.219198;2.67909;1;1;1;1
0.399961;-1.62576;25.3453;0.533921;-62.7371;9.87525e-09;0.99002;1.70556;-0.3337;12.6606;-153.289;175.738;1;1;1;1
41.8057;236.358;-47.7925;3.63147;15.2145;-1.73604e-09;13.3086;0.726142;-0.113494;-2.2257;0.430401;2.65677;1;1;1;1
-134.909;-0.181518;117.711;2.10858;-15.5375;-2.46607e-11;-17.8076;0.629505;3.18204;-0.0316162;-2.37873;4.67547;1;1;1;1
1.66989;-2.38947;163.456;0.909116;-24.731;2.60622e-10;0.252655;0.87936;0.106239;0.334131;-4.55111;7.86111;1;1;1;1
134.692;-98.1028;41.2806;2.93849;-7.07238;1.93987e-09;23.076;1.4329;-2.79841;2.48702;-0.993484;5.10256;1;1;1;1
13.5611;-8.09633;37.9142;1.92401;-46.4604;9.94639e-09;16.6179;0.564409;-21.2616;12.7518;-55.787;67.5212;1;1;1;1
-53.1809;-96.2744;-96.0399;4.39601;22.8942;2.97639e-09;-12.6773;0.939146;2.26053;3.81588;3.53785;6.55835;1;1;1;1
-16.8251;4.29335;-14.6877;1.99721;43.6076;-2.82953e-08;-49.9534;0.819712;144.968;-36.276;125.118;204.304;1;1;1;1
45.7586;-10.6629;4.75944;4.48541;-4.76059;8.28228e-09;45.7697;0.975768;-45.1931;10.6183;-4.43321;50.027;1;1;1;1
199.329;201.018;34.8328;4.86775;-3.22324;-1.12118e-09;18.4448;0.928983;-0.676753;-1.43741;-0.244114;2.32004;1;1;1;1
-5.66851;12.19;69.7133;1.26316;-37.4065;-3.81015e-09;-3.04159;1.11109;1.72314;-4.88481;-20.8825;27.0813;1;1;1;1
-171.099;-128.531;52.384;3.45088;-6.23695;1.21389e-09;-20.3714;1.77184;2.25576;1.55627;-0.611955;3.11232;1;1;1;1
169.532;-36.025;-210.735;1.01047;14.9164;2.56679e-10;12;1.92199;-0.753961;0.329076;1.60838;2.41817;1;1;1;1
-78.8317;-7.10873;62.5309;4.97858;-19.5669;6.5704e-10;-24.6677;1.06494;9.01655;0.842359;-6.50148;12.6256;1;1;1;1
15.2992;-13.2585;-20.0633;0.837428;47.1007;4.56588e-08;35.9164;1.1343;-67.0046;58.5369;86.9041;131.011;1;1;1;1
-12.5752;14.646;-105.139;3.61019;30.3693;-1.34055e-09;-3.63234;0.845439;1.73802;-1.71866;9.58741;12.9034;1;1;1;1
48.8808;-189.427;39.2254;3.57846;-14.0115;2.43961e-09;17.4604;1.46133;-0.467405;3.12771;-0.614474;3.90003;1;1;1;1
30.7412;70.9613;25.9924;2.56082;-22.6047;-1.1175e-08;26.7346;1.09479;-5.86277;-14.3269;-5.03749;18.2149;1;1;1;1
166.738;-77.8063;-158.442;2.96403;13.9792;6.5045e-10;14.7111;0.814768;-1.11998;0.83391;1.57087;3.00943;1;1;1;1
-86.7368;-177.543;47.3866;2.91569;-10.6359;2.1282e-09;-19.468;1.85223;1.53987;2.72846;-0.682277;3.61297;1;1;1;1
-78.9137;38.4402;137.361;4.18932;-21.4761;-9.04329e-10;-12.338;1.7214;2.63482;-1.1594;-3.74224;5.69768;1;1;1;1
-87.2699;54.6551;-229.741;3.39622;18.631;-4.72096e-10;-7.07719;1.19926;1.09106;-0.605252;2.07508;2.89289;1;1;1;1
2.85911;-34.1174;15.1958;2.20087;-50.7779;5.22081e-08;9.55392;1.67095;-5.30908;66.9335;-29.2382;77.6532;1;1;1;1
35.7931;-11.1429;-67.1172;2.23534;31.8238;2.26749e-09;16.9714;0.805841;-8.5546;2.90704;15.7356;21.0623;1;1;1;1
-65.4771;116.258;120.792;3.86343;-20.7226;-2.06475e-09;-11.233;1.70359;1.54064;-2.64712;-2.51971;4.75445;1;1;1;1
24.4875;-11.7891;-3.92767;4.8043;9.55705;4.49899e-08;59.5847;1.99579;-119.297;57.6793;18.7132;139.904;1;1;1;1
-69.0403;-70.838;-158.654;3.1986;21.2062;1.19633e-09;-9.22816;0.734657;1.63625;1.53376;2.99625;4.49011;1;1;1;1
16.9267;-19.7217;-119.816;4.53856;28.2787;1.18164e-09;3.99501;1.70693;-1.03872;1.51492;7.62963;10.4504;1;1;1;1
1.48763;-1.96692;221.738;3.67858;-21.2352;3.74968e-10;0.142466;1.86692;0.00022259;0.480728;-3.8017;6.24834;1;1;1;1
-48.6178;-64.6686;56.2061;2.84167;-24.0966;6.04766e-09;-20.8434;1.47525;6.06025;7.7534;-6.23381;13.2225;1;1;1;1
-18.4767;-22.5405;154.076;4.16625;-25.0735;8.05357e-10;-3.00679;0.679586;1.10095;1.03251;-4.85224;7.09562;1;1;1;1
-204.334;83.9494;84.1925;4.311;-7.83525;-6.43495e-10;-19.016;1.34597;2.17154;-0.824994;-0.797037;2.74335;1;1;1;1
0.375093;57.5478;-23.4765;1.09026;40.1063;-1.99602e-08;0.640792;1.15604;0.219927;-25.59;10.1787;30.0744;1;1;1;1
1.07575;1.01324;132.874;1.65429;-27.4317;-8.15736e-10;0.222087;1.10537;-0.436681;-1.04582;-6.55161;11.7453;1;1;1;1
6.22457;56.6251;11.3937;0.877392;-36.4098;-2.38942e-08;19.8913;1.44815;-3.24478;-30.6336;-5.97098;34.0791;1;1;1;1
236.347;4.16978;141.621;0.848003;-9.79155;-4.11738e-11;16.3408;1.10953;-0.88594;-0.052787;-1.1577;2.68307;1;1;1;1
36.043;191.344;-17.9531;4.61299;10.0828;-2.58625e-09;20.2424;1.52034;-0.322636;-3.31571;0.309081;3.93483;1;1;1;1
-44.2434;-39.9767;-25.5678;3.74834;19.6436;1.22122e-08;-33.992;1.46051;17.5512;15.6567;9.75604;27.5541;1;1;1;1
-17.8726;101.499;174.937;2.91968;-22.0778;-1.39594e-09;-2.25561;0.799341;0.600821;-1.78967;-2.61963;3.97293;1;1;1;1
0.146467;0.0951276;-55.2571;1.81977;42.5406;-1.02578e-09;0.11276;1.02365;0.707928;-1.31511;35.4461;44.1018;1;1;1;1
-133.371;40.2059;-23.4836;1.18763;4.6138;-1.35879e-09;-26.2031;1.22132;5.826;-1.74203;0.917505;6.77711;1;1;1;1
151.388;195.682;-103.509;2.69541;10.8989;-1.23079e-09;15.9402;1.48724;-0.680089;-1.57794;0.778912;2.45616;1;1;1;1
-132.987;-208.416;-12.4074;2.14017;1.8671;1.45192e-09;-20.0122;1.95001;1.35061;1.86144;0.0815651;2.56581;1;1;1;1
91.5077;-54.4898;-80.2775;3.7467;18.058;2.19408e-09;20.5842;1.01889;-4.12396;2.81292;3.89679;7.66928;1;1;1;1
60.2856;64.9714;66.8336;1.8184;-22.2869;-4.32716e-09;20.1034;0.975036;-4.77051;-5.54764;-5.35787;10.68;1;1;1;1
-10.1554;130.505;-218.87;2.03909;19.7806;-9.67993e-10;-0.917807;1.26495;0.316202;-1.24102;1.82499;2.71905;1;1;1;1
-6.54029;1.08709;46.7313;1.99089;-45.5848;-1.38694e-09;-6.37982;1.73;9.34547;-1.77813;-45.8731;55.8029;1;1;1;1
-128.98;20.7527;-263.869;1.27607;16.557;-9.02385e-11;-8.0931;0.651341;0.984329;-0.11569;1.5538;2.01478;1;1;1;1
36.8444;-33.0476;103.744;0.802683;-27.7946;2.18718e-09;9.87116;1.2259;-2.79618;2.80408;-7.70292;10.688;1;1;1;1
3.09251;0.434517;-162.871;0.916257;24.7719;-4.27708e-10;0.470356;1.37111;-0.0895358;-0.548344;4.6006;8.33436;1;1;1;1
-135.784;-90.2776;-243.274;2.72576;16.1353;4.50109e-10;-9.00595;0.924085;0.977611;0.577063;1.42808;1.97985;1;1;1;1
39.2112;-18.3799;47.4588;2.9032;-30.4144;5.91381e-09;25.1288;1.26453;-15.9328;7.5818;-18.7108;29.0407;1;1;1;1
31.8356;43.2887;237.268;1.13393;-20.0944;-4.89442e-10;2.69617;1.09969;-0.175121;-0.62749;-2.30972;3.44073;1;1;1;1
146.894;-106.603;55.7229;1.65992;-8.13986;1.59729e-09;21.4579;1.71036;-2.22001;2.0478;-1.02557;4.36859;1;1;1;1
67.6699;-157.776;-236.226;1.65415;17.7897;7.71124e-10;5.09609;1.22265;-0.13043;0.988621;1.40199;1.97679;1;1;1;1
-28.43;99.5321;72.2947;1.52327;-26.1905;-4.59963e-09;-10.2994;1.82536;1.95574;-5.89696;-3.96779;8.44814;1;1;1;1
-55.905;36.3852;-98.6568;4.40631;25.2112;-2.07481e-09;-14.2862;1.33201;4.23212;-2.66001;6.58241;9.8908;1;1;1;1
270.84;69.9432;-1.66323;2.39987;0.116107;-4.90177e-10;18.907;1.91664;-0.754672;-0.628433;0.0200343;2.83477;1;1;1;1
-62.3199;190.853;25.4074;2.40303;-8.3921;-2.3005e-09;-20.5843;1.95198;1.17381;-2.94936;-0.365416;3.6272;1;1;1;1
231.965;101.178;-143.588;3.4583;9.75742;-5.69504e-10;15.763;1.41995;-0.725159;-0.730133;1.04175;2.42665;1;1;1;1
-14.6466;137.859;12.0053;0.79664;-16.9937;-4.68417e-09;-20.7326;0.718909;0.889143;-6.00534;-0.529652;6.98495;1;1;1;1
-6.11938;-11.028;258.24;2.92503;-19.6611;3.10776e-10;-0.4659;1.68821;0.492388;0.398431;-2.20103;3.56732;1;1;1;1
-34.0032;-9.36799;-25.9387;2.39053;28.9863;9.27397e-09;-37.9984;1.50734;42.6171;11.8897;31.647;58.0904;1;1;1;1
126.069;-111.344;21.892;1.3468;-4.15425;2.2521e-09;23.9229;1.14263;-2.72995;2.88731;-0.532102;5.27285;1;1;1;1
104.85;-139.408;190.837;1.45721;-17.2364;9.60908e-10;9.47011;1.88743;-0.535459;1.23193;-1.58842;2.62486;1;1;1;1
196.257;24.6646;-47.2355;4.82517;5.18895;-2.87656e-10;21.5594;1.66445;-2.32845;-0.36879;0.735381;4.08565;1;1;1;1
-132.873;-53.8779;234.299;1.96535;-16.5969;3.06365e-10;-9.41227;1.65973;1.15155;0.392775;-1.60135;2.26192;1;1;1;1
12.5657;-30.7014;-160.107;3.54111;24.6546;1.02695e-09;1.93496;1.86294;-0.474993;1.3166;4.40432;6.46279;1;1;1;1
-30.4033;1.13724;46.4341;4.88903;-35.508;-3.68043e-10;-23.2494;0.931593;19.9609;-0.471851;-28.0046;38.3316;1;1;1;1
-69.071;-54.7184;88.3723;2.67522;-22.303;2.71007e-09;-17.4318;1.70432;4.57926;3.47445;-5.11888;8.89335;1;1;1;1
-91.5541;-33.0563;150.851;4.41372;-20.1759;5.95202e-10;-12.2451;1.65841;2.37916;0.76308;-3.16401;4.83257;1;1;1;1
-43.2194;104.284;-211.829;0.896619;19.9991;-9.65988e-10;-4.08042;1.10509;0.680155;-1.23845;2.0643;3.05155;1;1;1;1
6.51949;9.23816;-30.954;2.63237;53.9036;-2.10192e-08;11.3531;0.712455;-19.3309;-26.9476;87.7794;102.301;1;1;1;1
0.794169;2.47878;144.394;1.28101;-26.3138;-3.59809e-10;0.144726;1.67502;0.0025476;-0.461294;-5.63551;9.35906;1;1;1;1
-7.19137;-60.1102;245.881;0.787301;-19.8638;6.10051e-10;-0.580964;1.30166;0.311422;0.782116;-2.18454;3.04618;1;1;1;1
-52.4224;-18.973;-260.877;1.60031;18.9818;1.96447e-10;-3.81433;0.523759;0.684319;0.251855;2.0559;2.61128;1;1;1;1
-25.1977;-12.4423;-44.322;1.3479;37.9479;7.35829e-09;-21.5739;1.36699;19.4503;9.43371;31.7886;42.3493;1;1;1;1
-138.259;204.701;-25.9567;1.74863;3.70235;-1.40534e-09;-19.7206;1.61144;1.36418;-1.80171;0.182022;2.53994;1;1;1;1
-68.064;-9.68345;5.43579;3.25752;-3.03148;2.47102e-09;-37.9585;1.39683;22.5262;3.16798;-1.794;24.5256;1;1;1;1
112.197;88.2192;160.634;1.42412;-17.6856;-1.01814e-09;12.3528;1.71146;-1.16632;-1.30531;-2.0822;3.69597;1;1;1;1
-73.7126;-77.3343;141.795;4.6167;-21.0576;1.45684e-09;-10.9468;1.82481;1.98792;1.86774;-3.07568;4.87482;1;1;1;1
2.97465;-231.446;57.0363;4.8948;-20.4535;1.8276e-09;1.06672;1.85456;0.216025;2.34307;-0.564468;2.80811;1;1;1;1
20.9015;-11.3322;50.4198;3.94391;-39.1258;5.77024e-09;16.2196;1.28198;-13.3406;7.39775;-30.2961;38.5986;1;1;1;1
-55.0313;-50.8278;36.0216;2.04651;-18.9958;7.61784e-09;-29.0205;1.82064;10.7913;9.76647;-6.54336;17.599;1;1;1;1
40.3276;-87.9547;31.564;3.5385;-19.3197;7.4005e-09;24.6837;1.87782;-3.97942;9.48782;-3.1855;12.328;1;1;1;1
-35.3986;14.9575;71.8127;1.76429;-31.4287;-2.5797e-09;-15.4921;1.52908;7.93297;-3.30731;-14.1805;19.1135;1;1;1;1
17.8505;20.6216;-66.1695;3.92688;36.0894;-5.08313e-09;9.73581;1.331;-5.21499;-6.51684;19.1705;24.5164;1;1;1;1
-69.9817;-59.4833;-17.6296;3.33126;7.98798;6.29265e-09;-31.7088;1.23643;9.68887;8.06749;2.28283;14.1364;1;1;1;1
-145.27;114.584;72.8618;4.95701;-10.0539;-1.47556e-09;-20.0452;1.1012;2.50654;-1.89174;-1.10185;3.7737;1;1;1;1
50.291;-31.5765;-147.997;4.2698;23.7103;9.19521e-10;8.05701;1.96896;-1.42296;1.17887;4.29438;6.05718;1;1;1;1
-31.5511;82.8316;79.3048;2.89152;-26.9424;-4.56894e-09;-10.7189;1.11379;2.48815;-5.85762;-5.19265;9.47636;1;1;1;1
119.719;-56.173;-107.157;1.20644;16.1656;1.16474e-09;18.0608;1.78283;-2.53307;1.49326;2.65;5.24779;1;1;1;1
77.5106;44.0861;12.0759;2.38737;-5.13176;-5.31082e-09;32.9387;0.671163;-11.3184;-6.80875;-1.76053;15.3477;1;1;1;1
-72.5571;201.079;52.024;4.71751;-12.423;-1.94056e-09;-17.3262;1.4509;1.0868;-2.48789;-0.593057;3.15699;1;1;1;1
-262.591;32.6935;-115.119;4.11008;7.4742;-1.60066e-10;-17.0489;1.13402;1.66418;-0.205213;0.650867;1.90263;1;1;1;1
0.411886;-0.0627909;92.4622;2.53102;-32.886;-1.58264e-10;0.146495;1.69778;-0.742852;-0.202903;-12.0847;20.0326;1;1;1;1
126.921;-127.652;-221.675;3.97797;16.2399;6.81632e-10;9.2982;1.37756;-0.434065;0.873887;1.43257;2.11898;1;1;1;1
-8.15747;-166.065;-33.1222;2.7384;23.5823;3.29433e-09;-5.80795;1.34469;0.477106;4.2235;0.835125;5.03596;1;1;1;1
-7.29888;-3.3347;-237.715;1.71306;20.4948;2.16418e-10;-0.629277;1.81542;0.674375;0.277459;2.68166;4.51628;1;1;1;1
-68.9355;156.894;26.6976;3.09203;-8.67185;-2.91602e-09;-22.3914;1.86116;1.84274;-3.73849;-0.591737;4.77954;1;1;1;1
101.469;-152.047;-207.89;4.58058;17.0803;8.59271e-10;8.33677;0.877117;-0.362703;1.10163;1.43518;2.19027;1;1;1;1
9.28986;-20.5098;-107.939;1.88748;30.0043;1.94385e-09;2.58233;1.03981;-0.736857;2.49211;8.73859;12.3322;1;1;1;1
-48.7179;-7.75272;8.16555;4.95482;-7.39242;5.16021e-09;-44.1052;1.65923;41.1041;6.61565;-6.65979;44.5859;1;1;1;1
-1.93881;-90.2852;195.671;3.12224;-21.5402;1.12209e-09;-0.213431;1.0101;0.227997;1.43858;-2.59912;3.75779;1;1;1;1
